2338,0,2020-09-24 00:00:00,01:00:00,2020-09-24 00:30:00,01:00:00
2322,0.843,2020-09-24 00:30:00,01:00:00,2020-09-24 01:00:00,01:00:00
2310,0.019,2020-09-24 01:00:00,01:00:00,2020-09-24 01:30:00,01:00:00
2299,0,2020-09-24 01:30:00,01:00:00,2020-09-24 02:00:00,01:00:00
2286,0,2020-09-24 02:00:00,01:00:00,2020-09-24 02:30:00,01:00:00
2273,0,2020-09-24 02:30:00,01:00:00,2020-09-24 03:00:00,01:00:00
3275,0,2020-09-24 03:00:00,01:00:00,2020-09-24 03:30:00,01:00:00
3272,0,2020-09-24 03:30:00,01:00:00,2020-09-24 04:00:00,01:00:00
3266,0,2020-09-24 04:00:00,01:00:00,2020-09-24 04:30:00,01:00:00
3259,0,2020-09-24 04:30:00,01:00:00,2020-09-24 05:00:00,01:00:00
3246,0,2020-09-24 05:00:00,01:00:00,2020-09-24 05:30:00,01:00:00
3233,0,2020-09-24 05:30:00,01:00:00,2020-09-24 06:00:00,01:00:00
3223,0,2020-09-24 06:00:00,01:00:00,2020-09-24 06:30:00,01:00:00
3212,0,2020-09-24 06:30:00,01:00:00,2020-09-24 07:00:00,01:00:00
3202,0.948,2020-09-24 07:00:00,01:00:00,2020-09-24 07:30:00,01:00:00
3198,0.049,2020-09-24 07:30:00,01:00:00,2020-09-24 08:00:00,01:00:00
3195,0.041,2020-09-24 08:00:00,01:00:00,2020-09-24 08:30:00,01:00:00
3191,0,2020-09-24 08:30:00,01:00:00,2020-09-24 09:00:00,01:00:00
3185,0,2020-09-24 09:00:00,01:00:00,2020-09-24 09:30:00,01:00:00
3168,0.079,2020-09-24 09:30:00,01:00:00,2020-09-24 10:00:00,01:00:00
3158,0.042,2020-09-24 10:00:00,01:00:00,2020-09-24 10:30:00,01:00:00
3150,0.068,2020-09-24 10:30:00,01:00:00,2020-09-24 11:00:00,01:00:00
3136,0,2020-09-24 11:00:00,01:00:00,2020-09-24 11:30:00,01:00:00
3120,0,2020-09-24 11:30:00,01:00:00,2020-09-24 12:00:00,01:00:00
3104,0.655,2020-09-24 12:00:00,01:00:00,2020-09-24 12:30:00,01:00:00
3090,0,2020-09-24 12:30:00,01:00:00,2020-09-24 13:00:00,01:00:00
3080,0.633,2020-09-24 13:00:00,01:00:00,2020-09-24 13:30:00,01:00:00
3069,0,2020-09-24 13:30:00,01:00:00,2020-09-24 14:00:00,01:00:00
3055,0.915,2020-09-24 14:00:00,01:00:00,2020-09-24 14:30:00,01:00:00
3043,0,2020-09-24 14:30:00,01:00:00,2020-09-24 15:00:00,01:00:00
3029,0.026,2020-09-24 15:00:00,01:00:00,2020-09-24 15:30:00,01:00:00
3014,0,2020-09-24 15:30:00,01:00:00,2020-09-24 16:00:00,01:00:00
3007,0,2020-09-24 16:00:00,01:00:00,2020-09-24 16:30:00,01:00:00
2997,0,2020-09-24 16:30:00,01:00:00,2020-09-24 17:00:00,01:00:00
2984,0,2020-09-24 17:00:00,01:00:00,2020-09-24 17:30:00,01:00:00
2968,0.118,2020-09-24 17:30:00,01:00:00,2020-09-24 18:00:00,01:00:00
2962,0,2020-09-24 18:00:00,01:00:00,2020-09-24 18:30:00,01:00:00
2948,0.018,2020-09-24 18:30:00,01:00:00,2020-09-24 19:00:00,01:00:00
2926,0,2020-09-24 19:00:00,01:00:00,2020-09-24 19:30:00,01:00:00
2917,0.016,2020-09-24 19:30:00,01:00:00,2020-09-24 20:00:00,01:00:00
2908,0.737,2020-09-24 20:00:00,01:00:00,2020-09-24 20:30:00,01:00:00
2903,1.911,2020-09-24 20:30:00,01:00:00,2020-09-24 21:00:00,01:00:00
2901,1.089,2020-09-24 21:00:00,01:00:00,2020-09-24 21:30:00,01:00:00
2899,0.674,2020-09-24 21:30:00,01:00:00,2020-09-24 22:00:00,01:00:00
2897,1.391,2020-09-24 22:00:00,01:00:00,2020-09-24 22:30:00,01:00:00
2886,0.004,2020-09-24 22:30:00,01:00:00,2020-09-24 23:00:00,01:00:00
2865,0,2020-09-24 23:00:00,01:00:00,2020-09-24 23:30:00,01:00:00
2854,0.015,2020-09-24 23:30:00,01:00:00,2020-09-25 00:00:00,01:00:00
